aid,bvid,title,category,author,duration,pubdate,view_count,danmaku,reply,favorite,coin,share,like,now_rank,his_rank,tag
113565612710210,BV1GKz6YzEZu,手工制作节奏盒子角色西蒙,手工,小石头头头头头头,67,1732873891,967780,187,140,794,158,34,1150,0,0,手工制作
1500056030,BV1uU421Z7KH,手工制作监控人粉袖哥,手工,小石头头头头头头,134,1706865962,494994,205,144,862,182,48,1323,0,0,手工制作
114517266665508,BV1P6E4z1Eqo,手工制作童谣笼中鸟,手工,小石头头头头头头,71,1747394996,3954779,98,82,12307,393,23,4414,0,0,手工制作
116340530675716,BV1Y49MBLE7V,零成本自制吧唧小卡谷美扇子/教程简单有手就会,手工,肉肉的玩具,49,1775215737,2843,2,5,250,5,6,155,0,0,手工制作
116382960194703,BV194QTBBEDv,一分钟学会玫瑰花塔的制作方法,手工,小敏家手作,48,1775863224,125,0,0,2,0,1,5,0,0,手工制作
113001092875105,BV1vpWMeYE5z,小白理财首选软件!活钱也能生利息!,财经商业,攒钱大王小毛桃,244,1724328030,16314,1,30,196,24,4,174,0,0,理财入门
974053586,BV1644y1q7he,【低门槛理财】1000块的4种投资办法，收益提升28倍｜低风险理财｜低门槛理财,财经商业,贝卡Rebecca_,209,1625973404,7586,2,11,139,29,5,123,0,0,理财入门
116378967283559,BV1vYQFBHE84,小本本记好开户谈佣要点哦,搞笑,大同证券-跟我理财,22,1775802231,30,0,1,2,0,0,3,0,0,理财入门
269179280,BV1Xc411L7zt,银行的理财经理自己会买什么理财呢,搞笑,二十九岁发达,63,1679929512,92403,15,224,212,130,291,3330,0,0,理财入门
68276625,BV17J41137fn,【真话一分钟】大学生理财真的有必要吗？,日常,真话一分钟,283,1568977257,27072,59,74,184,103,103,834,0,0,理财入门
1656061489,BV1vE421A79v,【吐槽】腾讯理财通，居然亏了51元！大家赚到钱了吗？,财经商业,程序员分享人生,91,1719994330,39527,3,201,34,7,22,112,0,0,理财入门
1156319801,BV1WZ421N7XS,【建议收藏】干活！四个无门槛兼职！都可以月入过千！,软件应用,小李student,234,1722597648,1701407,3272,23049,43982,5605,3369,30285,0,0,理财入门
116350596941816,BV1dyDVB4Ey2,我只有几千块，理财有必要吗？,人文历史,大鹅养财记,193,1775369480,149,0,11,2,6,1,6,0,0,理财入门
842361035,BV1e54y1k7vj,学生党兼职｜赚钱必备攻略｜10个零成本兼职｜在家也能做｜不要错过啦,职业职场,Wendy是小郑郑呀,198,1601892294,3443591,2927,11670,97316,20745,8925,80212,0,0,理财入门
116346268420887,BV1wnDTBSEwS,（第581天）即将满600天！每天定投纳斯达克、沪深300、黄金，收益情况披露,日常,请叫我小白Wik,201,1775359800,26499,15,154,193,37,36,374,0,0,理财入门
116366468193071,BV1DyDzBpEJv,2026搞钱 野路子，用手机抄书 也能赚 钱，一天收 入923.42，适合 所有人 的副 业，建 议收 藏！,职业职场,星海捞月亮,262,1775611451,1064,13,19,263,22,236,43,0,0,理财入门
113306203391119,BV1iwmjYYETQ,一个年轻大学生股民的心路历程，给学弟学妹们参考一下,校园学习,圈宁CeoxNim,170,1728915935,73897,31,143,818,145,93,2022,0,0,理财入门
786616495,BV1j14y16799,年轻人千万别理财,财经商业,鹤老师说经济,155,1690532349,413541,503,1037,7187,2199,1504,12223,0,0,理财入门
566568207,BV1pv4y147Ng,用这八个字去买股票就赢了,科学科普,大道至简国粹,72,1675931217,145223,46,232,2369,84,280,1480,0,0,理财入门
116379906801823,BV1bmQwBSETh,学校不教但你要知道的理财常识1：为什么要理财？,财经商业,星星_搞钱版,97,1775816620,455,0,9,8,1,0,16,0,0,理财入门
116374487763858,BV1TsD4BUEky,兄弟的理财观念,日常,喷泉乔老师,22,1775733917,34560,7,70,429,3,18,721,0,0,理财入门
664206303,BV1ka4y1o7Wv,学生党零成本赚钱，赶快学起来,亲子,爱爆冲的老马,156,1701481893,275034,89,2099,9372,704,563,6437,0,0,理财入门
1953581734,BV1zC411n72X,生活费2k大学生有效理财💰无痛存钱tips！,职业职场,小崔巨靠谱,268,1713954900,54366,10,47,844,58,72,866,0,0,理财入门
113221545493270,BV1Jixye7Esf,普通人理财，三个不碰,财经商业,一哥财视界2024,150,1727690407,54408,10,124,479,54,113,789,0,0,理财入门
116367994915557,BV186DjBoE2S,2026.04.08，小瑜哥个人复盘,财经商业,喜欢玩基金的小瑜哥,185,1775635112,28219,151,314,29,31,63,759,0,0,理财入门
115744939639940,BV1svqdBtEY6,段永平谈普通人买指数基金 不懂不碰更不要赌,财经商业,探索财富复利密码H,65,1766127768,52218,20,36,1004,52,209,1085,0,0,理财入门
116312512926890,BV1byXQBoECR,2026年，强烈建议小白看的理财书单,财经商业,跟着Mark学储蓄,265,1775206800,644,0,2,26,5,3,20,0,0,理财入门
455469550,BV1X5411x7rD,1500块钱在支付宝理财一天能赚多少钱？,日常,bili_73057670046,246,1587740220,103025,48,141,355,94,27,602,0,0,理财入门
116361133167755,BV1yFDhBHEoK,10年平均年化近20%，但90%的人赚不到钱？,财经商业,跟着Mark学储蓄,233,1775811600,436,0,1,9,2,1,11,0,0,理财入门
116374152157108,BV1uzDWBrEJ8,基金入门基础知识，小白必看！,财经商业,秒懂财经小白课,156,1775736000,48,0,0,1,0,0,0,0,0,理财入门
116220942949330,BV1pPcQzeEMf,段永平：我可以教大家一个赚钱的方法，你就买...,社科·法律·心理,敢为天下后_,147,1773391285,88077,7,163,1466,71,313,1502,0,0,理财入门
114331073119591,BV1AkdkY6EnF,峰哥锐评男人一定要学会理财买基金炒股只有这样女生才会看得起你,日常,武青君,101,1744554007,3665,4,2,43,0,10,39,0,0,理财入门
114408516754087,BV1oijPzwEU4,银行理财产品，一招辨别真实收益率！,财经商业,富妹妹说理财,291,1745748000,31654,16,101,314,68,120,381,0,0,理财入门
116380879815705,BV1EbQPB6EZQ,30岁单身硕士基金定投～怒回一口血,人文历史,杂果,192,1775831464,999,0,0,0,0,0,17,0,0,理财入门
116374336771171,BV13nD4BHE3z,当我开始在股市学会做T,亲子,小文文加油加油,43,1775731568,6591,0,24,17,4,21,120,0,0,理财入门
1401731333,BV1cr421n7J1,理财小技巧，比存银行多赚10倍不止！,职业职场,小五只会一点点,79,1710324604,6710,3,29,161,10,10,359,0,0,理财入门
114895307674366,BV1JhgJzFEuU,普通大学生入坑基金5个月的心酸历程,日常,一杯红茶满满,268,1753163550,143457,33,507,681,91,72,974,0,0,理财入门
114867071685658,BV1nBgAznEVU,银行理财看似稳赚？这三个隐藏大坑你知道吗？,财经商业,有财华的宇宙哥,137,1752732660,8342,2,13,18,0,5,48,0,0,理财入门
116279142782193,BV1pPXFBNEUq,从年初盈利11万，到现在亏损2w，我的理财复盘,穿搭,酒酿Lily王,275,1774279277,122843,134,416,790,107,380,2285,0,0,理财入门
87693220,BV1T7411b7R7,支付宝这个定期理财不要买，中风险收益却低于中低风险的理财，会时不时出现亏损，不建议购入。,日常,bili_20712089,169,1581217519,24075,7,92,21,0,7,68,0,0,理财入门
764947818,BV18r4y1U7kt,我再也不敢跟风理财了！！！,搞笑,是莫叔叔吗,286,1639800312,665622,2002,1806,1828,4601,3282,50742,0,0,理财入门
116379135187908,BV1x3QFBqEgT,对，没错，今天我股票回本开始盈利了,日常,晓笑来作死,230,1775804881,1871,10,24,6,3,0,44,0,0,理财入门
113541017377669,BV12BBYY6EQ5,大冰：普通人是否应该开户炒股,财经商业,券商经理小张,158,1732498716,32183,1,56,173,19,44,159,0,0,理财入门
992383018,BV1rx4y1F7Wy,搞💰！3个理财入门APP，让你越来越富有！,数码,我叫杨小靓X,253,1677233322,6200,0,8,49,12,6,84,0,0,理财入门
113656897474747,BV1zeBFYPEiC,胡歌深度谈投资理财，这认知深度绝了，最后那里说出了很多人的心声吧,明星综合,胡歌先生_,224,1734266828,242974,204,390,5057,493,359,8845,0,0,理财入门
115875231371966,BV1Gg6oB5Ec3,2026年，给普通人的5条理财建议,财经商业,跟着Mark学储蓄,224,1768640700,5429,0,11,110,4,26,69,0,0,理财入门
115214712312922,BV1znpUzkEoy,我是怎么做到理财收益率30%的,亲子,一点就炸B站号,248,1758037188,95417,53,212,2628,492,344,6855,0,0,理财入门
889840593,BV1QP4y1W7Z4,普通大二学生的理财分享,财经商业,喜欢就叫王厂长,40,1628818241,115324,5,53,100,6,12,236,0,0,理财入门
114947669362929,BV1Pw82zYEfS,愚蠢大学生投资四年基金的收益,短片,花椒拿铁咖啡,175,1753962513,194523,104,1432,832,147,1211,3585,0,0,理财入门
116347140904314,BV147DuB8E76,00后如何慢慢实现经济独立？（普通人自己的看法）,校园学习,小五只会一点点,244,1775316709,29605,35,140,1518,220,129,2400,0,0,理财入门
116239766658501,BV1v7w2z5EQv,普通人闲钱理财稳赚不亏的4种方式,日常,樂宇说,219,1773678337,261,0,0,1,0,0,2,0,0,理财入门
979825855,BV1M44y1T7Ng,基金快速回本方法：基金短线抄底，低买高卖做T技巧,财经商业,明哥放牛,277,1647523167,27432,2,53,743,131,112,449,0,0,理财入门
562077114,BV1cv4y1D7Vi,100万怎么理财最划算，可以躺平吗？,财经商业,小A学财经,179,1666931400,667711,537,669,4075,1076,1059,12596,0,0,理财入门
114799929202656,BV1RK3XzEE6e,普通人闭眼入的十大理财产品,财经商业,阿昌的储蓄规划,132,1751884200,8987,0,3,84,7,4,63,0,0,理财入门
319589356,BV11w411k7Ki,青年大学习之高性价比保本保息存钱法,校园学习,小五只会一点点,100,1697105700,44808,18,73,2220,185,230,3173,0,0,理财入门
116380158397373,BV1JsQwBvEwd,做了十年投资，手把手教黄金要不要买？怎么买？,日常,伦敦莉莉许,202,1775820489,479,0,2,6,0,1,13,0,0,理财入门
116170812360615,BV1jSPezQEhF,爱泼斯坦告诉你金融的本质,日常,音药先生,40,1772626125,18688,3,88,681,17,89,779,0,0,理财入门
116329088616091,BV1ie9jBkEkE,普通人没学理财知识前，千万别瞎买基金,设计·创意,徐坦斯,190,1775041198,1740,0,13,15,0,0,31,0,0,理财入门
78292137,BV1RJ411i7Qw,投资理财入门:支付宝的基金如何看?债券如何看?,财经商业,bili_20712089,283,1575640827,4371,1,9,17,6,7,20,0,0,理财入门
1656125234,BV1oE421A7PV,我媳妇2015年开始定投纳指ETF，9年了收益如何,财经商业,枫叶大哥,65,1720262602,184623,35,753,602,43,979,790,0,0,理财入门
418824322,BV1PV411x7a3,温铁军：投资理财建议,财经商业,流白时光,179,1624719429,120427,127,90,1087,30,356,1502,0,0,理财入门
421063337,BV1n3411C7dz,第一次炒股的你,小剧场,低成本故事,190,1634294638,1366915,1248,1365,9917,606,2937,25828,0,0,理财入门
1506620902,BV1qS421Q7GN,快问快答：有30万现金该如何理财？,财经商业,韩秀云讲经济,176,1725191627,120694,34,223,1349,240,394,3367,0,0,理财入门
245013952,BV19v411k7cu,金融知识普及之什么是理财？,财经商业,大学生on-line,209,1603293138,6164,3,12,40,16,50,73,0,0,理财入门
1505997482,BV18S421o7NA,投资的所有结局,搞笑,汤师傅ヽ,121,1718795310,488211,366,332,4863,2662,470,37518,0,0,理财入门
205920027,BV15h411e7jY,这1000万赚得莫名其妙,财经商业,莫大韭菜,161,1622568149,4215079,854,2307,19198,2544,5974,33967,0,0,理财入门
115979870799054,BV11k6ABQEYB,穷逼大学生爱买基金，不听劝硬要当韭菜,日常,屋唔w,154,1769712703,12050,2,68,60,9,4,112,0,0,理财入门
113585929918270,BV1Swz1Y2ES8,只有几百块的学生，不要开股票账户！,财经商业,老宇投资,97,1733183823,136716,23,419,330,46,50,998,0,0,理财入门
116379269206486,BV1JWQFBtExL,买基金亏了40万，后续该怎么办？,财经商业,晖哥的财务自由之路,205,1775807043,4006,0,10,26,2,5,61,0,0,理财入门
115980759994685,BV1KT6NBsEk9,千万不要碰理财！大冰老师把原因分析的太明白了！,亲子,流量走起啊,196,1769726023,9408,8,7,84,4,13,83,0,0,理财入门
116356083090171,BV1EaSZBnE7m,新手入门理财基础,财经商业,bjdhsgs,145,1775453217,30,0,0,0,0,0,1,0,0,理财入门
1155620134,BV1kZ421u7Tt,买基金选什么类型？不懂可别乱买！,财经商业,摸金大校,231,1717945872,15851,0,7,167,8,34,121,0,0,理财入门
115247796985797,BV11KnwzUE9m,零钱通、理财通安全吗？定期取不出来？微信理财常见问题详细分享！,财经商业,三句话逻辑,290,1758542177,38752,1,26,201,54,34,485,0,0,理财入门
116361032499354,BV1szDhBREnD,【重点已出】26上银行从业不啃书，缩小范围直接背，重复率90,校园学习,冰冰楽,30,1775528615,205,0,1,3,10,1,8,0,0,理财入门
1205401762,BV1Ff421X7Y7,投资风险中的R1到R5，分别代表什么？,财经商业,银行螺丝钉V,194,1717568749,13715,3,18,144,34,34,221,0,0,理财入门
323313627,BV1ww411W79Z,当你发现你之前买了55000枚比特币。,财经商业,bili_3546576668592332,144,1699626629,4730063,1012,4593,6384,490,2746,47827,0,0,理财入门
1706116442,BV1ZT421r7kT,临时不用的钱，10万，20万，30万，怎么存,财经商业,财经橙子,154,1721267742,88035,37,215,1929,104,299,2094,0,0,理财入门
115207649106142,BV1ZYpuzcEUo,学生党赚钱软件,手机游戏,bili_501336795,79,1757929471,83920,10,22,1037,132,66,861,0,0,理财入门
777525135,BV1Z14y1M7iz,1万块钱怎么投资？|又称富婆始发站攻略|【工资理财】,财经商业,金融街女工大碗,200,1673354360,14285,6,21,250,41,38,259,0,0,理财入门
114770451632008,BV1i8g6znE8N,你们如果真的想炒，我就给你们这一条建议！,日常,Jack要加油lu,204,1751258497,12327,3,12,272,15,11,278,0,0,理财入门
113276306392780,BV1y82cYNE8c,峰哥炒股2天爆亏92万人民币，彻底破防上蹿下跳，当场发病去世！！,篮球,立棍天才徐静雨,249,1728459485,1194658,1708,1372,3258,434,10010,24792,0,0,理财入门
116119356572165,BV1bmfiBAEiM,你的存钱顺序，决定你未来的阶层,社科·法律·心理,轻松懂理财,299,1771840909,8722,0,3,59,12,11,117,0,0,理财入门
114867575004374,BV1y1gwzdEf6,银行从业资格考试经验贴（零基础＋一个月）,校园学习,Ooopppklk,162,1752740507,2067,0,1,43,6,6,26,0,0,理财入门
116378463897396,BV17nDZBQEvT,持续补仓的情况下如何看待亏损--支付宝一百万基金理财收益实盘分享,日常,小哥稳住不慌,95,1775811600,807,0,12,4,4,1,15,0,0,理财入门
116383832670293,BV16aQKBjE7M,到底是你不理财，财不理你，还是你不理财，财不离你呢？积累财富记录,日常,岁月可期l,174,1775876536,96,0,2,1,2,0,5,0,0,理财入门
114650846860971,BV1qmT8z7E9S,支付宝新存款火爆全网！7%利息吃到老！,财经商业,王老师储蓄规划,279,1749440700,88733,153,365,1270,144,199,931,0,0,理财入门
377896282,BV1wf4y1P73y,20万现金怎么理财？,财经商业,认真的天马,223,1631238014,112661,42,196,1480,302,419,1638,0,0,理财入门
112976413590170,BV1M9pde9EiJ,大型纪录片：当代年轻人买基金现状,日常,彬彬大型纪录片,118,1723883451,26551,7,114,38,7,35,192,0,0,理财入门
116369538489728,BV1i3D7BiEyk,小资金起步12条铁律,财经商业,期海无涯-本人,70,1775693400,738,0,1,50,11,4,51,0,0,理财入门
115888049100834,BV179rjB1EHX,不要相信教你理财的人,日常,王晶说实话,100,1768311342,34145,6,80,541,30,125,1482,0,0,理财入门
116085080719984,BV1zSZkBwE6V,【达人】关于基金，我强烈建议你去关注他一个良心硬核的理财UP主 K47,财经商业,匡扶录,137,1771365600,53047,14,71,2031,119,63,633,0,0,理财入门
116367927872407,BV1fpDjBuEZj,1分钟选出超强优质好基金！,日常,老牛基金笔记,100,1775647800,144,0,1,2,0,0,1,0,0,理财入门
116379269209351,BV1EWQFBtEeQ,这周我居然打败了90%的人，只要停战我就赚钱,日常,我的裤子让狗给偷走了,46,1775806817,962,1,12,0,2,1,16,0,0,理财入门
116130597437969,BV1zefbBfENs,2026年，买什么基金？投资机会有哪些,财经商业,晖哥的财务自由之路,211,1772012400,36877,2,117,480,76,39,605,0,0,理财入门
116366283643118,BV19iDzBZEBJ,4分钟期货入门,财经商业,银河期货上海营业部,249,1775608850,48,0,1,1,0,0,2,0,0,理财入门
115909993697109,BV1Z8rSBgEHG,理财入门 | 怎么选现金理财？,社科·法律·心理,小霸王马仔,183,1768653600,283,0,7,2,2,0,5,0,0,理财入门
114219487856950,BV1LJoDYHE4H,全部工资，放在支付宝买基金，稳健理财。已坚持三年多了,日常,赞点小钱钱,85,1742851166,105480,2,296,244,29,26,685,0,0,理财入门
860359387,BV1SG4y1R7Hp,5万块钱怎么理财？,财经商业,李二二全球投资,189,1668854243,87539,108,316,1426,288,228,1257,0,0,理财入门
1103483647,BV1Lw4m127Tg,不买基金,财经商业,肖霄Vlog,108,1713446199,34603,32,271,46,9,21,160,0,0,理财入门
116368095644451,BV1QqDjBfESr,什么状态才能赚钱,职业职场,鹤老师说经济,170,1775636394,5869,7,28,361,76,50,406,0,0,理财入门
1554950720,BV1X1421i7e8,普通人投资理财都应该思考的四个观念,财经商业,发烧好了呢,275,1716202882,144064,129,341,3043,1934,1270,8798,0,0,理财入门
302213198,BV1eP411j75N,我的炒股装备，俗话说屏幕越多亏得越多，大家来数一下有个几屏幕,财经商业,bili_25185627729,261,1660982320,6773,2,22,24,2,13,31,0,0,理财入门
660961448,BV1vh4y1Y7WR,漫画讲解：什么是债券？如何选择债券？,财经商业,胖虎和美嘎,227,1694488426,67179,37,90,1641,395,616,1580,0,0,理财入门
116313334749795,BV1D2X9BNEmj,普通人攒十万需要多久？？？,日常,张笑笑相亲记,198,1774800947,3149559,5791,17347,3584,804,1070,86758,0,0,理财入门
116249749095610,BV1wTwqzcEwV,新手小白到底怎么选择理财产品？,财经商业,紫薇财经,242,1773830608,321,0,0,3,0,0,4,0,0,理财入门
838394959,BV1ig4y1i75P,【20W实盘】说说我是怎么做ETF短线，抓波段买卖点的,财经商业,我是隔壁老投,266,1591370083,318656,158,311,13126,4337,1929,9881,0,0,理财入门
116369035105334,BV1QPDEBFEsR,啊吗粽解释为啥理财王比赛第一天就掉 32%，那件没人想到的投资居然是……,日常,yzaytzy,81,1775650890,67201,4,49,79,21,72,360,0,0,理财入门
114096359870991,BV1X59vYZEUv,十万块怎么理财？,财经商业,易方达基金,185,1740975076,160344,144,416,10950,445,502,18190,0,0,理财入门
116378078156708,BV1DBDZBgESt,交易到最后是无聊,财经商业,期海无涯-本人,51,1775788741,1163,0,2,20,4,2,36,0,0,理财入门
116372910710222,BV1NpDpBeEd8,基金几年没看，赚了两倍多，我做对了什么？,财经商业,晖哥的财务自由之路,188,1775710034,8346,6,12,67,2,10,144,0,0,理财入门
